receipt_id,store_id,product_id,sale_date,qty,unit_price,discount_pct
R2537875,2,1032,2025-07-14,2,66.0,0.0
R2528935,2,1094,2025-09-27,1,52.0,25.0
R2522057,2,1053,19/12/2025,3,248.0,0.0
R2527861,4,1104,2025-06-07,6,209.0,0.0
R2536637,4,1113,08/03/2025,2,107.0,0.0
R2523763,4,1094,2025-09-11,6,52.0,0.0
R2522086,5,1094,2025-04-06,4,52.0,0.0
R2513952,1,1017,2025-09-19,1,111.0,0.0
R2507364,1,1032,2025-01-14,4,66.0,0.0
R2537704,4,1073,13/08/2025,2,22.0,0.0
R2534611,5,1118,2025-06-17,1,231.0,0.0
R2511073,1,1073,2025-08-14,1,22.0,0.0
R2518375,4,1076,2025-06-27,1,67.0,0.0
R2527036,4,1037,2025-06-19,4,150.0,0.0
R2518860,1,1023,2025-05-31,1,46.0,0.0
R2510335,1,1046,2025-12-05,4,292.0,0.0
R2524941,4,1017,2025-02-21,6,111.0,0.0
R2533917,5,1032,2025-10-18,3,66.0,0.0
R2502872,3,1086,2025-03-02,3,66.0,0.0
R2535306,1,1076,2025-08-29,4,67.0,0.0
R2529627,1,1104,2025-07-07,1,209.0,0.0
R2500504,4,1017,2025-10-06,1,111.0,0.0
R2506258,5,1117,2025-08-02,1,129.0,0.0
R2536894,1,1007,2025-01-06,2,129.0,0.0
R2512883,3,1104,2025-12-15,1,209.0,0.0
R2504019,1,1110,20/07/2025,4,385.0,0.0
R2523838,3,1065,2025-03-06,1,29.0,0.0
R2517558,4,1017,2025-05-08,2,111.0,0.0
R2516879,3,1017,2025-12-08,6,111.0,0.0
R2510849,3,1017,2025-07-27,2,111.0,0.0
R2505106,4,1017,2025-06-22,1,111.0,0.0
R2519849,3,1026,2025-04-12,2,83.0,0.0
R2502433,4,1036,2025-07-11,2,175.0,0.0
R2509874,4,1094,2025-03-28,1,52.0,0.0
R2524085,2,1032,2025-06-30,1,66.0,0.0
R2532981,4,1017,2025-05-30,6,₹111,0.0
R2527346,3,1013,2025-09-11,3,119.0,0.0
R2512141,2,1017,2025-05-22,1,111.0,0.0
R2538417,2,1017,2025-04-02,1,111.0,0.0
R2531357,3,1094,2025-09-15,1,52.0,0.0
R2512797,2,1094,2025-03-21,1,52.0,0.0
R2521680,3,1044,2025-10-08,1,130.0,0.0
R2519224,2,1025,2025-12-24,1,46.0,0.0
R2524110,2,1077,2025-02-16,4,32.0,0.0
R2504266,2,1026,2025-08-02,2,83.0,0.0
R2506543,3,1076,13/10/2025,1,67.0,0.0
R2500676,4,1046,2025-07-19,1,292.0,0.0
R2516751,2,1055,2025-09-23,3,320.0,0.0
R2602008,4,1076,2025-05-23,1,67.0,10.0
R2501538,1,1060,10/03/2025,4,145.0,0.0
R2504068,3,1077,2025-09-01,1,32.0,0.0
R2512430,1,1086,2025-12-08,3,66.0,0.0
R2504623,5,1044,2025-06-23,-6,130.0,0.0
R2529712,2,1032,2025-04-04,1,66.0,0.0
R2532689,3,1066,05/11/2025,2,78.0,0.0
R2526614,2,1094,2025-01-24,6,52.0,0.0
R2506278,1,1116,18/04/2025,2,313.0,0.0
R2513183,4,1032,2025-03-16,1,66.0,0.0
R2532921,2,1118,2025-08-07,2,231.0,0.0
R2528011,4,1013,06/06/2025,2,119.0,0.0
R2539562,1,1070,2025-03-23,1,48.0,0.0
R2522959,5,1026,2025-12-27,2,83.0,0.0
R2518871,2,1117,2025-01-04,4,129.0,0.0
R2520310,3,1088,2025-01-09,1,40.0,0.0
R2501235,3,1094,2025-04-05,2,52.0,0.0
R2527848,5,1113,2025-08-01,1,₹107,0.0
R2507562,4,1044,31/12/2025,3,130.0,0.0
R2503866,2,1058,2025-04-05,6,114.0,0.0
R2509480,4,1022,2025-07-12,1,37.0,0.0
R2528886,4,1094,2025-12-14,4,52.0,0.0
R2528251,4,1113,2025-02-01,1,107.0,0.0
R2522551,1,1002,2025-03-26,1,44.0,0.0
R2501459,2,1084,2025-07-29,6,₹112,0.0
R2511425,1,1071,2025-10-25,3,79.0,0.0
R2508548,5,1086,05/10/2025,1,66.0,0.0
R2535083,5,1023,2025-12-17,2,46.0,0.0
R2526588,2,1110,2025-08-06,3,385.0,0.0
R2536901,3,1094,27/06/2025,2,52.0,0.0
R2511811,3,1032,2025-05-06,4,66.0,0.0
R2505609,4,1086,2025-04-27,1,66.0,0.0
R2537670,4,1063,2025-12-11,4,76.0,0.0
R2501151,4,1017,2025-12-21,6,111.0,0.0
R2506634,3,1077,2025-05-09,1,32.0,0.0
R2505764,2,1067,2025-03-15,2,44.0,0.0
R2527465,5,1049,2025-12-16,1,348.0,0.0
R2518898,4,1032,2025-02-08,2,66.0,0.0
R2525357,2,1104,2025-02-23,3,₹209,0.0
R2508807,5,1067,10/09/2025,3,44.0,0.0
R2505052,5,1067,2025-05-11,3,₹44,0.0
R2532125,5,1095,2025-09-07,1,56.0,0.0
R2534625,4,1066,2025-08-25,1,78.0,0.0
R2512650,5,1093,2025-05-09,2,42.0,0.0
R2526655,1,1074,2025-06-29,2,78.0,0.0
R2507700,4,1086,2025-02-19,6,66.0,0.0
R2508564,5,1098,2025-12-15,1,90.0,0.0
R2535570,2,1113,2025-12-01,1,₹107,0.0
R2523304,5,1073,2025-08-07,2,₹22,0.0
R2506745,3,1025,2025-11-22,4,46.0,0.0
R2515877,4,1077,2025-03-23,4,32.0,0.0
R2523236,1,1046,2025-06-23,2,292.0,0.0
R2516095,4,1013,2025-12-25,2,119.0,0.0
R2604020,4,1032,2025-07-19,1,66.0,10.0
R2535620,1,1094,2025-05-08,1,52.0,0.0
R2528486,3,1012,2025-02-07,4,46.0,0.0
R2507165,1,1109,2025-10-03,6,352.0,0.0
R2536224,3,1021,2025-01-11,2,29.0,0.0
R2537370,3,1044,20/02/2025,3,130.0,0.0
R2539278,4,1084,29/10/2025,3,112.0,0.0
R2522364,4,1063,2025-07-04,3,76.0,0.0
R2530282,4,1077,2025-05-11,1,32.0,0.0
R2522327,4,1032,2025-08-01,2,66.0,0.0
R2515952,5,1101,2025-12-13,4,368.0,0.0
R2529770,4,1113,2025-05-05,1,₹107,0.0
R2508952,4,1110,2025-10-27,2,385.0,0.0
R2537277,1,1053,06/02/2025,2,₹248,0.0
R2501096,3,1044,2025-09-25,1,130.0,0.0
R2537141,2,1120,2025-04-24,4,209.0,0.0
R2506788,5,1094,2025-05-18,6,52.0,0.0
R2533380,1,1049,2025-06-12,6,348.0,0.0
R2531420,4,1067,2025-07-06,1,44.0,0.0
R2523297,3,1120,21/02/2025,3,209.0,
R2533587,2,1104,2025-06-07,6,209.0,0.0
R2536090,2,1077,2025-04-09,2,32.0,0.0
R2526593,1,1032,2025-06-10,1,66.0,0.0
R2503745,2,1115,2025-12-28,4,198.0,0.0
R2537612,2,1072,2025-11-28,2,₹28,0.0
R2522424,4,1118,2025-07-08,3,231.0,0.0
R2513462,3,1017,2025-08-26,3,111.0,0.0
R2510741,2,1118,2025-10-01,3,231.0,0.0
R2520870,2,1069,2025-04-21,1,22.0,0.0
R2514605,4,1032,2025-03-22,1,66.0,0.0
R2539711,5,1073,2025-06-17,1,22.0,0.0
R2508063,5,1040,2025-08-28,4,190.0,0.0
R2532757,2,1073,2025-09-02,1,22.0,15.0
R2530630,4,1044,2025-05-23,1,130.0,0.0
R2528669,5,1076,2025-11-28,1,67.0,0.0
R2511125,1,1094,2025-04-16,2,52.0,0.0
R2524878,1,1073,30/05/2025,2,22.0,0.0
R2506846,4,1077,2025-03-11,4,32.0,0.0
R2539371,2,1088,2025-09-22,1,40.0,0.0
R2533188,3,1076,2025-01-06,1,67.0,0.0
R2512411,2,1094,2025-09-03,1,52.0,0.0
R2507248,4,1067,2025-12-13,2,44.0,0.0
R2516495,4,1001,2025-08-31,2,36.0,0.0
R2507606,4,1091,2025-12-21,3,117.0,0.0
R2525549,3,1032,2025-11-16,4,66.0,0.0
R2513712,4,1032,2025-06-21,2,66.0,0.0
R2527245,2,1028,2025-11-20,2,68.0,0.0
R2509799,2,1007,2025-05-10,1,129.0,0.0
R2526239,1,1030,2025-08-20,6,72.0,0.0
R2500846,1,1094,2025-10-20,1,52.0,0.0
R2539644,3,1085,2025-02-19,4,114.0,0.0
R2502040,3,1014,2025-07-17,1,49.0,0.0
R2532934,1,1109,2025-07-25,1,352.0,0.0
R2538125,3,1117,2025-11-17,6,129.0,0.0
R2528498,4,1094,2025-08-08,4,52.0,0.0
R2508961,1,1032,2025-05-16,1,66.0,0.0
R2522019,3,1094,2025-02-05,6,₹52,0.0
R2523966,2,1067,2025-09-30,3,44.0,0.0
R2529004,4,1044,26/01/2025,3,130.0,0.0
R2515818,3,1032,08/02/2025,6,66.0,0.0
R2524643,1,1032,2025-01-19,3,66.0,0.0
R2505432,4,1042,2025-04-30,1,93.0,0.0
R2525201,3,1073,2025-08-23,4,22.0,0.0
R2510406,1,1061,2025-07-16,1,313.0,0.0
R2518107,4,1094,2025-05-31,4,52.0,0.0
R2539585,5,1094,2025-02-22,1,52.0,0.0
R2505300,2,1055,2025-04-29,4,320.0,0.0
R2506603,4,1109,2025-05-25,2,352.0,0.0
R2526296,4,1042,2025-02-06,6,93.0,0.0
R2509350,4,1094,2025-06-24,4,52.0,0.0
R2504397,3,1109,2025-02-24,3,352.0,0.0
R2531202,4,1044,2025-04-13,1,130.0,0.0
R2509382,4,1072,2025-04-11,1,28.0,0.0
R2533958,2,1076,29/09/2025,4,67.0,0.0
R2501679,5,1079,2025-08-24,2,26.0,0.0
R2526661,1,1076,2025-11-11,2,67.0,0.0
R2500950,2,1046,2025-10-25,1,292.0,0.0
R2533804,2,1113,2025-06-16,4,107.0,0.0
R2523400,1,1017,2025-04-17,1,111.0,0.0
R2504642,4,1094,2025-02-10,1,52.0,0.0
R2504355,2,1017,2025-01-18,3,111.0,0.0
R2510793,2,1094,2025-02-23,6,52.0,0.0
R2533566,5,1086,2025-01-12,4,66.0,0.0
R2527010,2,1076,2025-06-10,2,67.0,0.0
R2528330,4,1049,21/01/2025,1,348.0,0.0
R2510375,2,1073,2025-10-25,4,22.0,0.0
R2518684,4,1050,2025-08-02,6,273.0,0.0
R2521291,2,1077,2025-08-16,1,₹32,0.0
R2507350,3,1044,2025-04-13,2,130.0,0.0
R2538126,5,1061,2025-03-11,-6,313.0,0.0
R2513959,4,1076,2025-03-14,3,67.0,0.0
R2534201,2,1113,2025-12-02,1,107.0,0.0
R2519258,3,1073,2025-06-17,1,22.0,0.0
R2514992,3,1094,15/07/2025,1,52.0,0.0
R2512384,4,1032,16/12/2025,1,66.0,0.0
R2517886,2,1077,2025-11-01,2,32.0,0.0
R2515747,3,1017,15/07/2025,2,111.0,0.0
R2523928,3,1077,2025-07-27,1,32.0,0.0
R2525772,1,1077,17/08/2025,1,32.0,0.0
R2526827,4,1010,2025-01-25,2,97.0,0.0
R2515348,5,1094,2025-02-16,3,52.0,0.0
R2506799,4,1074,2025-07-15,3,78.0,0.0
R2512199,2,1102,05/05/2025,1,312.0,0.0
R2513533,3,1044,2025-12-15,3,130.0,0.0
R2512558,4,1004,2025-03-14,4,66.0,0.0
R2508853,1,1032,2025-03-12,1,₹66,0.0
R2529146,2,1046,2025-08-19,6,292.0,0.0
R2509401,2,1099,2025-08-12,1,163.0,0.0
R2501699,3,1049,2025-11-29,1,348.0,0.0
R2501422,5,1073,2025-01-16,2,22.0,0.0
R2531784,2,1081,2025-04-28,1,48.0,0.0
R2520516,5,1001,2025-03-21,4,36.0,0.0
R2506573,4,1048,2025-10-12,1,283.0,0.0
R2527168,3,1094,2025-11-28,2,52.0,0.0
R2516457,2,1077,2025-05-03,2,32.0,0.0
R2508186,3,1013,2025-11-07,3,119.0,0.0
R2510384,3,1094,2025-11-21,2,52.0,0.0
R2527336,1,1067,2025-12-27,2,44.0,0.0
R2505336,4,1094,2025-02-17,6,52.0,0.0
R2516259,4,1077,2025-01-26,2,32.0,0.0
R2507638,3,1093,2025-07-21,1,42.0,0.0
R2508950,1,1100,2025-06-07,1,327.0,0.0
R2502760,1,1088,2025-05-10,3,40.0,0.0
R2535300,1,1074,2025-09-12,4,78.0,0.0
R2518427,3,1074,2025-09-03,1,78.0,0.0
R2504310,4,1093,2025-03-01,2,42.0,0.0
R2530183,5,1046,2025-08-22,1,292.0,0.0
R2508259,3,1101,2025-04-26,4,368.0,0.0
R2511767,1,1044,2025-05-31,1,130.0,0.0
R2505093,3,1057,2025-07-19,2,120.0,0.0
R2507500,4,1023,2025-02-22,6,46.0,0.0
R2521808,3,1032,03/10/2025,1,66.0,0.0
R2519719,5,1109,2025-02-01,6,352.0,0.0
R2530567,4,1077,2025-01-28,1,32.0,0.0
R2531800,2,1024,2025-08-13,2,88.0,0.0
R2522786,3,1003,2025-10-24,2,₹82,0.0
R2507048,1,1087,20/07/2025,1,99.0,0.0
R2514200,5,1116,2025-11-10,4,313.0,0.0
R2500066,1,1017,2025-08-30,2,111.0,0.0
R2533119,3,1044,2025-05-12,1,130.0,0.0
R2507116,2,1076,2025-03-09,2,67.0,0.0
R2534390,3,1118,2025-02-13,1,231.0,0.0
R2519698,2,1088,2025-08-31,2,40.0,0.0
R2500989,2,1032,2025-07-06,1,66.0,0.0
R2509974,5,1046,2025-10-14,2,292.0,0.0
R2501639,1,1036,2025-12-17,4,175.0,0.0
R2537499,5,1103,2025-04-20,4,₹398,0.0
R2503743,3,1094,2025-02-07,1,52.0,0.0
R2538357,3,1035,09/06/2025,3,229.0,0.0
R2524190,1,1058,2025-12-11,3,114.0,0.0
R2517919,2,1032,2025-10-27,2,66.0,0.0
R2529759,5,1094,2025-05-28,3,52.0,0.0
R2531317,5,1065,2025-03-20,1,29.0,0.0
R2525286,4,1037,2025-01-26,1,150.0,0.0
R2527100,2,1039,2025-11-04,4,249.0,0.0
R2532854,4,1094,2025-10-05,1,52.0,0.0
R2524387,3,1113,2025-02-16,3,107.0,0.0
R2530080,2,1094,2025-03-03,2,₹52,0.0
R2507291,3,1118,2025-12-24,3,231.0,0.0
R2518982,1,1044,2025-05-13,1,130.0,0.0
R2538894,3,1077,2025-06-01,3,32.0,0.0
R2534054,1,1053,2025-02-18,1,₹248,0.0
R2528660,4,1113,2025-12-13,1,107.0,0.0
R2515262,2,1017,2025-11-15,6,111.0,0.0
R2508799,2,1077,16/07/2025,3,32.0,0.0
R2516975,2,1044,2025-08-23,6,130.0,0.0
R2524535,5,1116,2025-04-08,2,313.0,0.0
R2501206,2,1063,2025-05-01,4,76.0,0.0
R2514761,5,1113,2025-04-06,1,107.0,0.0
R2519864,1,1017,2025-04-18,3,111.0,0.0
R2533871,4,1031,2025-11-21,6,33.0,0.0
R2512001,1,1104,02/02/2025,6,209.0,0.0
R2506368,2,1025,2025-09-22,2,46.0,0.0
R2518473,3,1092,2025-12-29,1,72.0,0.0
R2520274,3,1075,2025-04-19,1,34.0,0.0
R2524620,2,1072,2025-09-13,1,28.0,0.0
R2509332,1,1046,2025-08-29,1,292.0,0.0
R2531418,4,1017,2025-12-02,1,111.0,0.0
R2516568,1,1111,2025-04-19,1,234.0,0.0
R2523586,5,1077,2025-11-17,2,32.0,0.0
R2503924,2,1009,2025-08-30,4,111.0,0.0
R2534391,2,1077,2025-04-08,1,32.0,0.0
R2539126,1,1069,10/09/2025,1,22.0,0.0
R2510693,1,1001,2025-11-13,2,36.0,0.0
R2517744,2,1028,2025-01-11,6,68.0,0.0
R2529581,4,1113,2025-11-12,6,107.0,0.0
R2530371,2,1072,2025-12-16,2,28.0,0.0
R2505152,3,1021,2025-06-22,6,29.0,0.0
R2516203,1,1037,2025-07-09,3,150.0,0.0
R2526201,2,1094,2025-01-07,2,52.0,0.0
R2531104,5,1032,2025-12-15,1,66.0,0.0
R2525113,4,1077,2025-01-19,1,32.0,0.0
R2523594,2,1074,16/04/2025,4,78.0,0.0
R2502820,5,1091,2025-09-13,1,117.0,0.0
R2510327,2,1094,2025-06-09,1,52.0,0.0
R2516638,5,1067,2025-01-22,1,44.0,0.0
R2504550,4,1060,23/08/2025,4,145.0,0.0
R2517473,4,1094,08/06/2025,1,52.0,0.0
R2512182,5,1007,2025-06-14,1,129.0,0.0
R2522655,2,1079,2025-08-22,4,26.0,0.0
R2512151,2,1094,2025-04-04,4,52.0,0.0
R2532783,2,1008,2025-11-08,4,136.0,0.0
R2532942,1,1017,2025-08-05,6,111.0,0.0
R2521903,2,1077,2025-07-25,2,32.0,0.0
R2504087,3,1076,2025-02-10,6,67.0,0.0
R2503617,4,1004,14/07/2025,1,66.0,0.0
R2507216,2,1098,2025-10-03,3,90.0,0.0
R2534430,4,1076,2025-12-27,2,67.0,0.0
R2535123,4,1051,2025-02-21,6,130.0,0.0
R2537298,3,1004,2025-06-05,4,66.0,0.0
R2533545,3,1072,2025-02-11,4,28.0,0.0
R2524891,1,1032,2025-07-30,6,66.0,0.0
R2524325,1,1035,2025-12-19,3,229.0,0.0
R2538245,4,1006,2025-02-16,2,36.0,0.0
R2522714,1,1025,2025-07-05,3,₹46,0.0
R2522022,5,1115,13/06/2025,2,198.0,0.0
R2501545,4,1046,2025-11-07,1,292.0,0.0
R2522852,5,1118,2025-02-28,1,231.0,0.0
R2530496,3,1032,09/08/2025,4,66.0,0.0
R2521418,1,1054,2025-01-30,4,235.0,0.0
R2520828,4,1094,2025-12-21,1,52.0,0.0
R2523505,1,1043,2025-05-11,3,168.0,0.0
R2509465,4,1017,2025-05-26,4,111.0,0.0
R2522678,3,1023,2025-02-22,4,46.0,0.0
R2507908,3,1088,2025-06-19,1,40.0,0.0
R2514538,4,1094,2025-06-01,1,52.0,0.0
R2500202,1,1094,01/03/2025,6,52.0,0.0
R2524733,1,1032,2025-05-01,4,66.0,0.0
R2514190,4,1022,2025-03-26,6,37.0,0.0
R2518110,3,1049,2025-08-02,2,348.0,0.0
R2534605,5,1032,2025-08-31,6,66.0,0.0
R2508059,4,1103,2025-05-13,1,398.0,0.0
R2507071,2,1088,2025-09-07,6,40.0,0.0
R2511869,4,1086,2025-04-14,4,66.0,0.0
R2520695,5,1032,2025-12-03,1,66.0,0.0
R2523880,4,1017,29/03/2025,3,111.0,0.0
R2527612,2,1074,2025-10-22,1,78.0,0.0
R2513769,4,1032,2025-03-08,6,66.0,0.0
R2510800,2,1076,2025-04-06,2,67.0,0.0
R2606002,4,1113,2025-08-13,3,107.0,20.0
R2513312,2,1017,2025-04-06,1,111.0,0.0
R2523333,3,1076,2025-08-03,2,67.0,0.0
R2516183,2,1049,2025-04-13,2,348.0,0.0
R2507843,4,1044,2025-09-09,1,130.0,0.0
R2512996,2,1110,2025-07-08,3,385.0,0.0
R2518595,1,1076,2025-05-20,1,67.0,0.0
R2523620,2,1014,2025-02-28,6,₹49,0.0
R2513360,4,1076,2025-06-14,1,67.0,0.0
R2534675,1,1003,2025-12-21,4,82.0,0.0
R2528820,2,1113,2025-10-20,6,107.0,0.0
R2526508,2,1032,17/09/2025,3,66.0,0.0
R2518796,4,1044,2025-02-21,2,130.0,0.0
R2500707,2,1119,2025-07-10,3,220.0,0.0
R2532652,5,1076,2025-05-31,4,67.0,0.0
R2538366,2,1094,2025-11-15,4,52.0,0.0
R2522317,3,1109,2025-11-07,3,₹352,0.0
R2529150,2,1060,04/03/2025,2,145.0,0.0
R2512316,1,1077,2025-10-28,3,32.0,0.0
R2526740,3,1014,2025-10-28,2,49.0,
R2521406,1,1076,2025-01-26,3,67.0,0.0
R2514511,5,1074,2025-02-21,3,78.0,0.0
R2505353,5,1104,2025-03-01,1,209.0,0.0
R2605011,2,1032,2025-08-23,1,66.0,10.0
R2503705,3,1094,2025-06-25,2,52.0,0.0
R2528967,2,1067,2025-12-21,1,44.0,0.0
R2502754,4,1076,2025-10-24,1,67.0,0.0
R2508134,1,1063,2025-03-02,2,76.0,0.0
R2524022,2,1012,2025-08-12,1,46.0,0.0
R2522020,4,1077,2025-07-06,1,32.0,0.0
R2507423,3,1032,2025-09-20,1,66.0,0.0
R2511668,3,1055,2025-08-10,6,320.0,0.0
R2530816,2,1061,06/01/2025,6,₹313,0.0
R2517879,2,1094,13/09/2025,1,52.0,0.0
R2529032,4,1001,2025-09-16,1,36.0,0.0
R2516702,3,1025,2025-03-24,2,46.0,0.0
R2511147,3,1074,2025-04-17,1,78.0,0.0
R2506109,3,1073,2025-12-05,1,22.0,0.0
R2517080,5,1073,11/10/2025,2,₹22,0.0
R2522203,2,1056,2025-06-27,1,99.0,0.0
R2524288,5,1073,2025-08-04,4,22.0,0.0
R2539504,5,1098,2025-07-10,6,90.0,0.0
R2500933,5,1094,19/12/2025,4,52.0,0.0
R2510133,5,1017,04/02/2025,4,111.0,0.0
R2528069,3,1077,2025-07-07,1,32.0,0.0
R2524447,4,1094,2025-06-27,1,52.0,0.0
R2501523,1,1033,2025-08-23,2,321.0,0.0
R2505978,5,1077,2025-12-05,2,₹32,0.0
R2507776,2,1018,2025-10-25,6,139.0,0.0
R2510599,5,1017,25/11/2025,1,111.0,0.0
R2528033,2,1100,2025-04-19,4,327.0,0.0
R2516553,3,1013,2025-02-20,1,119.0,0.0
R2500788,2,1046,2025-10-13,1,292.0,0.0
R2538684,1,1093,2025-05-02,6,42.0,0.0
R2535392,2,1076,2025-08-24,3,67.0,0.0
R2508609,1,1032,2025-10-16,6,66.0,0.0
R2534029,4,1090,2025-01-12,4,70.0,0.0
R2523104,2,1053,2025-01-03,2,248.0,0.0
R2508142,5,1094,29/06/2025,2,52.0,0.0
R2504580,4,1046,2025-08-01,1,292.0,0.0
R2533539,4,1101,2025-07-06,2,₹368,0.0
R2506487,4,1100,2025-02-06,2,327.0,0.0
R2524654,2,1042,2025-03-12,2,93.0,0.0
R2529234,2,1094,2025-01-21,2,52.0,0.0
R2509550,1,1053,2025-09-29,4,248.0,0.0
R2503450,3,1017,2025-12-09,2,111.0,0.0
R2502871,4,1060,2025-03-14,1,145.0,0.0
R2527956,3,1032,2025-01-04,1,₹66,0.0
R2513193,4,1023,2025-02-26,2,46.0,0.0
R2536486,4,1079,2025-09-05,2,₹26,0.0
R2523255,3,1032,2025-06-23,1,66.0,0.0
R2528295,2,1084,2025-01-12,1,112.0,0.0
R2531185,5,1076,2025-05-03,2,67.0,0.0
R2513594,2,1032,2025-12-20,1,66.0,0.0
R2500301,4,1110,2025-11-10,4,385.0,0.0
R2509773,5,1077,2025-11-24,4,32.0,0.0
R2516459,2,1017,2025-10-25,2,111.0,0.0
R2538841,4,1067,17/03/2025,2,44.0,0.0
R2527311,5,1077,14/04/2025,3,32.0,0.0
R2509248,3,1120,2025-01-21,4,209.0,0.0
R2521459,4,1063,2025-08-11,1,76.0,0.0
R2530465,4,1077,2025-01-02,1,32.0,0.0
R2528071,2,1004,2025-09-12,4,66.0,0.0
R2506480,1,1044,04/04/2025,3,130.0,0.0
R2526528,5,1087,2025-12-19,1,99.0,0.0
R2531922,3,1017,2025-08-31,4,111.0,0.0
R2526100,5,1113,2025-08-03,1,107.0,0.0
R2539029,2,1120,2025-03-30,3,209.0,0.0
R2533261,4,1046,2025-06-29,1,292.0,0.0
R2516817,4,1017,12/09/2025,4,111.0,0.0
R2500235,2,1085,2025-08-12,6,₹114,0.0
R2524393,2,1053,2025-09-03,2,248.0,0.0
R2507946,3,1032,2025-01-15,1,66.0,0.0
R2528601,3,1048,2025-01-12,2,283.0,0.0
R2504382,1,1094,08/11/2025,4,52.0,0.0
R2502164,2,1075,2025-09-08,1,34.0,0.0
R2520359,2,1014,2025-09-22,6,49.0,0.0
R2509115,2,1088,2025-05-11,4,40.0,0.0
R2506498,1,1073,14/04/2025,4,22.0,0.0
R2507394,3,1084,2025-04-29,2,112.0,0.0
R2513496,4,1026,2025-01-07,2,83.0,0.0
R2516753,3,1077,23/07/2025,4,32.0,0.0
R2534900,4,1044,2025-10-01,6,130.0,0.0
R2527000,1,1118,22/12/2025,1,231.0,0.0
R2507713,5,1074,26/09/2025,4,78.0,0.0
R2509057,1,1084,01/07/2025,4,112.0,0.0
R2523965,2,1094,2025-06-22,3,52.0,0.0
R2535991,4,1088,2025-04-24,1,40.0,0.0
R2523746,3,1046,2025-08-10,6,292.0,0.0
R2505563,4,1023,2025-10-16,1,46.0,0.0
R2510555,3,1077,2025-08-10,1,32.0,0.0
R2538571,4,1067,02/06/2025,4,44.0,0.0
R2504065,2,1058,2025-10-06,1,114.0,0.0
R2534402,4,1117,2025-12-31,3,129.0,0.0
R2517765,1,1094,13/03/2025,1,₹52,0.0
R2523203,1,1094,08/06/2025,3,52.0,0.0
R2506438,2,1076,2025-06-24,1,67.0,0.0
R2514668,4,1070,2025-02-20,1,₹48,0.0
R2500046,3,1113,2025-01-21,3,107.0,0.0
R2505071,4,1076,2025-01-11,3,67.0,0.0
R2513070,5,1046,2025-09-01,4,292.0,0.0
R2501071,4,1109,12/10/2025,2,352.0,0.0
R2503378,3,1074,2025-02-10,4,78.0,0.0
R2509319,5,1053,2025-02-11,1,248.0,0.0
R2529197,4,1098,2025-10-29,3,90.0,0.0
R2521094,2,1084,02/10/2025,2,₹112,0.0
R2535415,3,1088,2025-12-21,1,40.0,0.0
R2520945,1,1098,15/02/2025,1,90.0,0.0
R2502316,5,1084,2025-01-04,1,112.0,0.0
R2515413,4,1017,2025-07-13,3,111.0,0.0
R2532077,3,1032,09/06/2025,6,₹66,0.0
R2527042,5,1116,2025-11-19,1,313.0,0.0
R2513619,4,1067,2025-04-06,1,44.0,0.0
R2522333,3,1032,2025-08-26,6,66.0,0.0
R2518484,3,1104,2025-12-15,2,209.0,0.0
R2508403,4,1098,2025-08-01,4,90.0,0.0
R2509390,4,1073,26/04/2025,3,22.0,0.0
R2509011,2,1066,2025-02-08,3,78.0,0.0
R2507566,1,1096,2025-11-15,6,111.0,0.0
R2531780,4,1094,2025-12-26,3,52.0,0.0
R2500963,4,1063,2025-08-16,1,76.0,0.0
R2500830,2,1076,03/08/2025,1,67.0,0.0
R2530174,1,1094,2025-06-20,3,52.0,
R2522944,1,1048,2025-01-05,1,₹283,0.0
R2537144,4,1032,18/12/2025,1,₹66,0.0
R2500293,2,1100,2025-09-27,3,327.0,0.0
R2503643,5,1077,2025-08-13,3,32.0,0.0
R2533112,1,1100,2025-03-10,1,327.0,0.0
R2530571,4,1094,16/02/2025,1,52.0,0.0
R2527128,1,1044,2025-05-17,1,130.0,0.0
R2539113,2,1077,2025-01-03,1,32.0,0.0
R2538164,2,1093,2025-01-12,2,42.0,0.0
R2532456,5,1017,2025-01-02,2,111.0,0.0
R2525710,4,1077,11/12/2025,1,32.0,0.0
R2518578,5,1052,13/08/2025,4,191.0,0.0
R2525884,3,1044,2025-01-28,1,130.0,0.0
R2500078,3,1077,2025-12-05,1,32.0,0.0
R2510389,1,1094,2025-01-07,2,52.0,0.0
R2526136,5,1060,2025-02-18,1,145.0,0.0
R2529368,4,1094,2025-05-09,1,52.0,0.0
R2533952,1,1044,2025-11-22,4,130.0,0.0
R2538645,1,1013,2025-07-29,3,119.0,0.0
R2500516,1,1094,2025-03-31,2,52.0,0.0
R2519446,5,1060,2025-03-07,1,145.0,0.0
R2527552,2,1046,2025-11-16,4,292.0,0.0
R2500221,4,1094,2025-08-29,6,52.0,0.0
R2502951,4,1061,22/09/2025,2,313.0,0.0
R2513224,2,1113,18/07/2025,6,107.0,0.0
R2523129,1,1015,2025-08-03,1,132.0,0.0
R2504946,4,1094,16/11/2025,2,52.0,0.0
R2520434,4,1017,2025-09-25,1,111.0,0.0
R2501119,3,1014,2025-08-16,4,49.0,0.0
R2537894,4,1046,2025-01-25,1,292.0,0.0
R2526829,2,1073,2025-03-11,3,22.0,0.0
R2520965,4,1077,2025-04-20,4,32.0,10.0
R2501524,3,1044,2025-05-23,1,130.0,0.0
R2505832,5,1086,2025-06-19,2,66.0,0.0
